committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712256,30B,500160441,1626503,IND,INDIVIDUAL,,,"THORNBURGH, MAX",MI,,,,,SALARY,,,2022-06-30 00:00:00,1394.16,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.599,,,,0.00,THORNBURGH,MAX,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438763,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712256,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712255,30B,500160324,1626503,IND,INDIVIDUAL,,,"STREET, MEGAN",MI,,,,,SALARY,,,2022-06-30 00:00:00,1570.52,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.599,,,,0.00,STREET,MEGAN,,,,,,,,,,Y,,U,F3X,4082020221565600230,LIVONIA,481521836,ADMINISTRATIVE,,2022,SB,4082620221566438759,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712255,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712254,30B,500160411,1626503,IND,INDIVIDUAL,,,"STEBELTON, AARON",MI,,,,,SALARY,,,2022-06-30 00:00:00,1136.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.599,,,,0.00,STEBELTON,AARON,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438757,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712254,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712254,30B,500160452,1626503,IND,INDIVIDUAL,,,"SMOTRICH-BARR, ETAI",MI,,,,,SALARY,,,2022-06-30 00:00:00,1871.20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.599,,,,0.00,SMOTRICH-BARR,ETAI,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438755,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712254,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712253,30B,500160323,1626503,IND,INDIVIDUAL,,,"SMITH, EVELYN M.",MI,,,,,SALARY,,,2022-06-30 00:00:00,2449.57,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.597,,,,0.00,SMITH,EVELYN,M.,,,,,,,,,Y,,U,F3X,4082020221565600230,BRIDGMAN,491069527,ADMINISTRATIVE,,2022,SB,4082620221566438753,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712253,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712252,30B,500160439,1626503,IND,INDIVIDUAL,,,"SANGSTER, ALAN",MI,,,,,SALARY,,,2022-06-30 00:00:00,1166.23,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.597,,,,0.00,SANGSTER,ALAN,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438751,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712252,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712252,30B,500160438,1626503,IND,INDIVIDUAL,,,"RUSSELL, NICHOLAS",MI,,,,,SALARY,,,2022-06-30 00:00:00,1639.63,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.597,,,,0.00,RUSSELL,NICHOLAS,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438750,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712252,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712252,30B,500160437,1626503,IND,INDIVIDUAL,,,"ROSS, ELDRIDGE",MI,,,,,SALARY,,,2022-06-30 00:00:00,1999.41,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.597,,,,0.00,ROSS,ELDRIDGE,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438749,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712252,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712251,30B,500160371,1626503,IND,INDIVIDUAL,,,"RODRIGUEZ, BRYSON",MI,,,,,SALARY,,,2022-06-30 00:00:00,1953.83,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.597,,,,0.00,RODRIGUEZ,BRYSON,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438748,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712251,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712251,30B,500160309,1626503,IND,INDIVIDUAL,,,"RODGERS, ANNETTE M.",MI,,,,,FUNDRAISING CONSULTANT,,,2022-06-30 00:00:00,2000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.597,,,,0.00,RODGERS,ANNETTE,M.,,,,,,,,,Y,,U,F3X,4082020221565600230,BLOOMFIELD HILLS,483022241,OTHER,,2022,SB,4082620221566438746,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712251,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712250,30B,500160410,1626503,IND,INDIVIDUAL,,,"RENN, SETH",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.23,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.597,,,,0.00,RENN,SETH,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438744,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712250,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712249,30B,500160451,1626503,IND,INDIVIDUAL,,,"RECTOR-BROOKS, ZOEY",MI,,,,,SALARY,,,2022-06-30 00:00:00,2586.92,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.595,,,,0.00,RECTOR-BROOKS,ZOEY,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438742,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712249,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712249,30B,500160450,1626503,IND,INDIVIDUAL,,,"PURDY, NOAH",MI,,,,,SALARY,,,2022-06-30 00:00:00,1087.97,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.595,,,,0.00,PURDY,NOAH,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438741,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712249,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712249,30B,500159975,1626503,ORG,ORGANIZATION,,,PAYCHEX,MI,,,,,PAYROLL TAXES,,,2022-06-30 00:00:00,41129.73,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.595,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4082020221565600230,NOVI,483773034,OTHER,,2022,SB,4082620221566438740,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712249,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712247,30B,500160375,1626503,IND,INDIVIDUAL,,,"PARASHAR, ANJANA",MI,,,,,SALARY,,,2022-06-30 00:00:00,1953.83,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.594,,,,0.00,PARASHAR,ANJANA,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438736,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712247,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712247,30B,500160348,1626503,IND,INDIVIDUAL,,,"PANTOJA, PIRI",MI,,,,,SALARY,,,2022-06-30 00:00:00,1713.07,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.595,,,,0.00,PANTOJA,PIRI,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438734,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712247,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712246,30B,500160385,1626503,IND,INDIVIDUAL,,,"OWENS, ANASTASIA",MI,,,,,SALARY,,,2022-06-30 00:00:00,2212.33,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.594,,,,0.00,OWENS,ANASTASIA,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438732,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712246,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712245,30B,500160420,1626503,IND,INDIVIDUAL,,,"ORJADA, BENJAMIN",MI,,,,,SALARY,,,2022-06-30 00:00:00,1736.07,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.594,,,,0.00,ORJADA,BENJAMIN,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438729,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712245,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712244,30B,500160355,1626503,IND,INDIVIDUAL,,,"O'KEEFE, ABIGAIL",MI,,,,,SALARY,,,2022-06-30 00:00:00,2945.33,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.594,,,,0.00,O'KEEFE,ABIGAIL,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438727,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712244,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712244,30B,500160384,1626503,IND,INDIVIDUAL,,,"NORWOOD, FAITH",MI,,,,,SALARY,,,2022-06-30 00:00:00,1516.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.594,,,,0.00,NORWOOD,FAITH,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438725,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712244,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712243,30B,500160393,1626503,IND,INDIVIDUAL,,,"MORGAN, MYLES",MI,,,,,SALARY,,,2022-06-30 00:00:00,1578.26,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.592,,,,0.00,MORGAN,MYLES,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438723,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712243,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712242,30B,500160392,1626503,IND,INDIVIDUAL,,,"MONDARY, PHILLIP",MI,,,,,SALARY,,,2022-06-30 00:00:00,1775.57,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.592,,,,0.00,MONDARY,PHILLIP,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438721,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712242,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712242,30B,500160419,1626503,IND,INDIVIDUAL,,,"MMAMEL, CRYSTAL",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.591,,,,0.00,MMAMEL,CRYSTAL,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438719,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712242,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712241,30B,500160363,1626503,IND,INDIVIDUAL,,,"MITCHELL, ALLISON",MI,,,,,SALARY,,,2022-06-30 00:00:00,1665.94,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.591,,,,0.00,MITCHELL,ALLISON,,,,,,,,,,Y,,U,F3X,4082020221565600230,KALAMAZOO,490083901,ADMINISTRATIVE,,2022,SB,4082620221566438717,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712241,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712240,30B,500160391,1626503,IND,INDIVIDUAL,,,"MICHELS, ROSS",MI,,,,,SALARY,,,2022-06-30 00:00:00,1055.18,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.591,,,,0.00,MICHELS,ROSS,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438715,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712240,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712240,30B,500160319,1626503,IND,INDIVIDUAL,,,"MCDONALD, EDDIE JR",MI,,,,,SALARY,,,2022-06-30 00:00:00,3837.68,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.591,,,,0.00,MCDONALD,EDDIE,,,,,,,,,,Y,,U,F3X,4082020221565600230,CANTON,481881484,ADMINISTRATIVE,,2022,SB,4082620221566438714,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712240,Federal Election Activity Paid Entirely With Federal Funds,,JR,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712239,30B,500160409,1626503,IND,INDIVIDUAL,,,"MARSHALL, HAYDEN",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.59,,,,0.00,MARSHALL,HAYDEN,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438712,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712239,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712238,30B,500160383,1626503,IND,INDIVIDUAL,,,"MACK, TONI",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.23,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.59,,,,0.00,MACK,TONI,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438709,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712238,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712238,30B,500160432,1626503,IND,INDIVIDUAL,,,"LUCZKOWSKI, CASSANDRA",MI,,,,,SALARY,,,2022-06-30 00:00:00,1225.84,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.59,,,,0.00,LUCZKOWSKI,CASSANDRA,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438707,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712238,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712237,30B,500160351,1626503,IND,INDIVIDUAL,,,"LOVE, LIAM",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.23,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.59,,,,0.00,LOVE,LIAM,,,,,,,,,,Y,,U,F3X,4082020221565600230,ESCANABA,498291068,ADMINISTRATIVE,,2022,SB,4082620221566438706,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712237,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712237,30B,500160408,1626503,IND,INDIVIDUAL,,,"LOPEZ, FLADIANA",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.59,,,,0.00,LOPEZ,FLADIANA,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438704,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712237,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712236,30B,500160407,1626503,IND,INDIVIDUAL,,,"LONDAL, ALEC",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.588,,,,0.00,LONDAL,ALEC,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438702,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712236,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712235,30B,500160365,1626503,IND,INDIVIDUAL,,,"LEWIS, SARAH",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.588,,,,0.00,LEWIS,SARAH,,,,,,,,,,Y,,U,F3X,4082020221565600230,ANN ARBOR,481035013,ADMINISTRATIVE,,2022,SB,4082620221566438699,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712235,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712234,30B,500160356,1626503,IND,INDIVIDUAL,,,"LEVI, NATHAN",MI,,,,,SALARY,,,2022-06-30 00:00:00,1929.08,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.588,,,,0.00,LEVI,NATHAN,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438697,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712234,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712234,30B,500160418,1626503,IND,INDIVIDUAL,,,"LEKO, MARIJA",MI,,,,,SALARY,,,2022-06-30 00:00:00,1692.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.588,,,,0.00,LEKO,MARIJA,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438695,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712234,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712233,30B,500160449,1626503,IND,INDIVIDUAL,,,"KANADE, MEERA",MI,,,,,SALARY,,,2022-06-30 00:00:00,2500.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.587,,,,0.00,KANADE,MEERA,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438692,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712233,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712232,30B,500160330,1626503,IND,INDIVIDUAL,,,"JOY, LESLIE",MD,,,,,SALARY,,,2022-06-30 00:00:00,3313.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.587,,,,0.00,JOY,LESLIE,,,,,,,,,,Y,,U,F3X,4082020221565600230,DENTON,216293344,ADMINISTRATIVE,,2022,SB,4082620221566438691,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712232,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712231,30B,500160417,1626503,IND,INDIVIDUAL,,,"JOHNSON, LEE",MI,,,,,SALARY,,,2022-06-30 00:00:00,1927.33,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.586,,,,0.00,JOHNSON,LEE,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438688,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712231,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712231,30B,500160406,1626503,IND,INDIVIDUAL,,,"JOHANSEN, GWYNETH",MI,,,,,SALARY,,,2022-06-30 00:00:00,1701.09,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.586,,,,0.00,JOHANSEN,GWYNETH,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438686,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712231,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712230,30B,500160448,1626503,IND,INDIVIDUAL,,,"JANES, COLLEEN",MI,,,,,SALARY,,,2022-06-30 00:00:00,973.51,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.586,,,,0.00,JANES,COLLEEN,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438684,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712230,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,M7,202208209525712229,30B,500160380,1626503,IND,INDIVIDUAL,,,"HURTADO, MARIA",MI,,,,,SALARY,,,2022-06-30 00:00:00,1953.83,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-27 03:37:49.576,,,,0.00,HURTADO,MARIA,,,,,,,,,,Y,,U,F3X,4082020221565600230,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4082620221566438682,https://docquery.fec.gov/cgi-bin/fecimg/?202208209525712229,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
